web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,data8,image,image2
"1775668951-37","https://blinkit.com/cn/organic-premium/oil-ghee/cid/175/799","24 Mantra Organic Sunflower Oil, Cold Pressed","1 ltr","₹393","₹495","20%
OFF","15 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1770788511345-332.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668951-38","https://blinkit.com/cn/organic-premium/oil-ghee/cid/175/799","Anveshan Desi Cow A2 Ghee (Bilona Churned)","500 ml","₹932","₹1,045","10%
OFF","15 mins","ADD","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/b987607d-c627-4489-8b9f-465c76ba1564.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668951-39","https://blinkit.com/cn/organic-premium/oil-ghee/cid/175/799","Barosi Desi Cow A2 Ghee","300 ml","₹563","₹640","12%
OFF","15 mins","ADD","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1774378358490-91.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668951-40","https://blinkit.com/cn/organic-premium/oil-ghee/cid/175/799","Kapiva Desi A2 Ghee (Cow)","500 ml","₹890","₹1,077","17%
OFF","15 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/47f46857-6c3e-4625-b37c-ddcc5042c7f5.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668951-41","https://blinkit.com/cn/organic-premium/oil-ghee/cid/175/799","Himalayan Natives Original Cow Ghee","1 ltr","₹699","₹1,049","33%
OFF","15 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/ab421099-81b1-4b35-bc6d-c28fb867f9c0.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668951-42","https://blinkit.com/cn/organic-premium/oil-ghee/cid/175/799","Organic Tattva Organic Cow Ghee","500 ml","₹899","₹999","10%
OFF","21 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/3ca8b9cb-537f-473e-b550-b9c21cc477a9.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775668951-43","https://blinkit.com/cn/organic-premium/oil-ghee/cid/175/799","Two Brothers Cultured Desi Cow A2 Gir Ghee","500 ml","₹1,473","₹1,730","14%
OFF","21 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/d175dbb7-8e46-44d1-8471-a137805e8794.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775668951-44","https://blinkit.com/cn/organic-premium/oil-ghee/cid/175/799","Anveshan Cold Pressed Black Sesame Oil","500 ml","₹321","₹365","12%
OFF","15 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/f80de29f-326f-4b10-85cf-27c20d9007cb.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668951-45","https://blinkit.com/cn/organic-premium/oil-ghee/cid/175/799","Anveshan Yellow Cold Pressed Mustard Oil","1 ltr","₹481","₹545","11%
OFF","15 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1773731588465-219.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668951-46","https://blinkit.com/cn/organic-premium/oil-ghee/cid/175/799","Conscious Food Cold Pressed Mustard Oil","500 ml","₹199","₹240","17%
OFF","15 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1770619374221-1435.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
