web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,data8,image,image2
"1775587548-46","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Pomegranate - Small (Anar)","500 g","₹145","₹171","15%
OFF","ADD","14 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/41491738-886b-4918-b216-6f9f3e1722c8.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775587548-47","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Organically Grown Pomegranate (Anar)","350 g","₹159","₹206","22%
OFF","ADD","14 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/1e6b853f-e9ea-45df-86aa-95933a8c826c.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775587548-48","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Red Grapes - Premium Crunchy (Angur)","200 g","₹109","₹135","19%
OFF","ADD","14 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/61a465e6-0469-4327-a6fb-fc813618826e.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775587548-49","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Striped Muskmelon","400 g","₹58","₹73","20%
OFF","ADD","14 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/d0745f5e-a58b-479b-8f15-8b64c5e98bff.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775587548-50","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Black & Green Grapes (Angur)","480 g","₹136","₹164","17%
OFF","ADD","14 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/82db8882-3cd1-4110-b06a-c67fb76c2022.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775587548-51","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Premium Mini Orange","200 g","₹110","₹127","13%
OFF","ADD","14 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/a0a7f9c7-ba44-431d-9423-ea647f839dac.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775587548-52","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Pineapple (Anaras)","600 g","₹97","₹112","13%
OFF","ADD","14 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/7654ecdf-bd1d-4d0c-b6de-34e4dcc5e047.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775587548-53","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Pomegranate - 1 piece (175-225 g) (Anar)","175 g","₹68","₹80","15%
OFF","ADD","14 mins","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/94d91d8d-08e8-4979-9d5a-bdd287de87c5.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775587548-54","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Grated Coconut (Grated Narkel)","200 g","₹100","₹123","18%
OFF","ADD","14 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/d1276800-2f68-4758-9769-670ca0ba018a.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775587548-55","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Organically Grown Sweet Lime (Mitha Lebu)","1 kg","₹99","₹124","20%
OFF","ADD","14 mins","","",""
