web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,image,image2
"1775678627-345","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Moov Pain Relieving Cream","50 g","₹230","₹255","9%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/f788171d-18d4-404a-bc70-d78c99e36ecb.png",""
"1775678627-346","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Voiish Anti-Snoring Nose Strips","10 pcs","₹250","₹500","50%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/d6c6eeb3-ed7f-4326-919d-8bead526e94b.png",""
"1775678627-347","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Azah Cramp Relief Roll On","30 ml","₹189","₹249","24%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/cab0e999-1bc3-4205-8de5-ff13f1a2bdaa.png",""
"1775678627-348","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Tekcool Velvet Electric Heating Pad (Multicolor)","1 pc","₹249","₹999","75%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/147e9a50-2773-4cf3-92a9-f1ff7013b28c.png",""
"1775678627-349","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Tekcool Soft Electric Heating Pad (Multicolour)","1 pc","₹249","₹999","75%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c31b0911-f71e-45b3-a6b1-db69945e5935.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775678627-350","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Viopatch Pain Relief Patch","10 pcs","₹380","₹469","18%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/ceaabdd3-9bd1-4fb5-9660-de9047dbe3cb.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775678627-351","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Moov Pain Relieving Cream","50 g","₹230","₹255","9%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/f788171d-18d4-404a-bc70-d78c99e36ecb.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775678627-352","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Voiish Anti-Snoring Nose Strips","10 pcs","₹250","₹500","50%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/d6c6eeb3-ed7f-4326-919d-8bead526e94b.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775678627-353","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Azah Cramp Relief Roll On","30 ml","₹189","₹249","24%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/cab0e999-1bc3-4205-8de5-ff13f1a2bdaa.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775678627-354","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Tekcool Velvet Electric Heating Pad (Multicolor)","1 pc","₹249","₹999","75%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/147e9a50-2773-4cf3-92a9-f1ff7013b28c.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775678627-355","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Mederma Scar Treatment Gel","10 g","₹505","","","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/e06a3470-f189-43eb-aced-69d920d42691.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775678627-356","https://blinkit.com/cn/pharma-wellness//cid/287/8713","TALIA & SAGE Magnetic Nasal Strips (with Anti Snoring Nose Clip)","1 set","₹365","₹749","51%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/d0ea9315-4f56-442c-b91d-68c12059bd57.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775678627-357","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Tata 1mg Electric Heating Ortho Pain Relief Belt","1 pc","₹854","₹1,195","28%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/05a2e6ae-4aa7-47ab-a8a9-96120894da9f.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775678627-358","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Tekcool Velvet Soft Electric Heating Pad (Multicolour)","1 pc","₹249","₹999","75%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/4572785d-5d84-443e-9898-9f8118744d76.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775678627-359","https://blinkit.com/cn/pharma-wellness//cid/287/8713","HomeEssentials Pain Relief Hot Water Bag (Green)","1 pc","₹499","₹1,499","66%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/d3a4e9ab-3b6b-4680-8135-9c0b9473e0ed.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775678627-360","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Oxypop Herbal Inhaler","95 g","₹149","","","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/17690a8f-4d23-46dd-94f8-66520970f1f9.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775678627-361","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Puretive Destress Massage Oil for Relaxation and Stress Relief","100 ml","₹369","₹499","26%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/55f34495-7f76-403a-b273-4fc6e26e8f39.png",""
"1775678627-362","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Sarefit Hot Water Bag","1 pc","₹198","₹699","71%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/7857df24-be78-49fc-884d-49c98953d1df.png",""
"1775678627-363","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Baidyanath Mahanarayan Joint Pain Oil","200 ml","₹374","₹406","7%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/2081635e-89ed-4856-ae15-45bb148a8295.png",""
"1775678627-364","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Careforce Electric Hot Water Bag","1 pc","₹299","₹499","40%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c0f1489b-61af-4eba-8250-8817d2505a85.png",""
"1775678627-365","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Nature's Nectar Organic Ginger Honey for Cough","325 g","₹447","₹595","24%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/9326b394-f711-4213-a516-b9648b5b6f09.png",""
"1775678627-366","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Supply6 Electrolyte (Watermelon)","18 pcs","₹480","₹535","10%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1775620165859-68.png",""
"1775678627-367","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Puretive Destress Massage Oil for Relaxation and Stress Relief","100 ml","₹369","₹499","26%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/55f34495-7f76-403a-b273-4fc6e26e8f39.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775678627-368","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Sarefit Hot Water Bag","1 pc","₹198","₹699","71%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/7857df24-be78-49fc-884d-49c98953d1df.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775678627-369","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Baidyanath Mahanarayan Joint Pain Oil","200 ml","₹374","₹406","7%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/2081635e-89ed-4856-ae15-45bb148a8295.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775678627-370","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Careforce Electric Hot Water Bag","1 pc","₹299","₹499","40%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c0f1489b-61af-4eba-8250-8817d2505a85.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775678627-371","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Nature's Nectar Organic Ginger Honey for Cough","325 g","₹447","₹595","24%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/9326b394-f711-4213-a516-b9648b5b6f09.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775678627-372","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Supply6 Electrolyte (Watermelon)","18 pcs","₹480","₹535","10%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1775620165859-68.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775678627-373","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Chevalier Women Self Defence Pepper Spray","55 ml","₹360","","","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/49f273fb-8401-47a1-bbae-7141035508d7.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775678627-374","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Selsun Suspension Anti Dandruff Shampoo - Pack of 2","2 x 120 ml","₹783","₹870","10%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771923717021-5167.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775678627-375","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Plix Tender Coconut Water Premix Powder Sachets","30 pcs","₹467","₹530","11%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/58665caf-e94d-43c1-bf71-04c4e1a4a654.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775678627-376","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Meditive Rubber Hot Water Bag 2 L","1 pc","₹290","₹499","41%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/5b04b3ee-3ddd-425e-a223-8bc859b14fdc.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775678627-377","https://blinkit.com/cn/pharma-wellness//cid/287/8713","three60 Rapid Pain Relief Gel","50 g","₹239","₹281","14%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/0c37b36e-ff3e-4ebc-87b5-6a7e4db012d4.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775678627-378","https://blinkit.com/cn/pharma-wellness//cid/287/8713","BluHeat Heat Therapy Back Pain Relief Patch (Large)","4 pcs","₹349","₹376","7%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/7ad041e7-f92c-4b16-89ec-5664804d3d3d.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775678627-379","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Medtech Orthopaedic Electric Heating Pad","1 pc","₹899","₹1,400","35%
OFF","ADD","","",""
"1775678627-380","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Cetaplast Waterproof Adhesive Bandage (5 cm)","25 pcs","₹299","₹999","70%
OFF","ADD","","",""
"1775678627-381","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Flamingo Orthopaedic Pain Relief Belt","1 pc","₹1,062","₹1,349","21%
OFF","ADD","","",""
"1775678627-382","https://blinkit.com/cn/pharma-wellness//cid/287/8713","BluHeat Knee, Elbow & Ankle Pain Relief Patch","4 pcs","₹349","₹376","7%
OFF","ADD","","",""
"1775678627-383","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Herbal Brews Pain Relief Patch","12 pcs","₹449","₹699","35%
OFF","ADD","","",""
"1775678627-384","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Wholeleaf Orthodexil Joint Pain Oil","30 ml","₹495","₹549","9%
OFF","ADD","","",""
"1775678627-385","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Zanskar Advanced Pain Relieving Oil","100 ml","₹599","₹749","20%
OFF","ADD","","",""
"1775678627-386","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Trunativ Everyday Prebiotic Fiber Blend","100 g","₹329","₹399","17%
OFF","ADD","","",""
"1775678627-387","https://blinkit.com/cn/pharma-wellness//cid/287/8713","BluHeat Neck & Shoulder Pain Relief Patch","4 pcs","₹279","₹300","7%
OFF","ADD","","",""
"1775678627-388","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Sahyog Wellness Electric Hot Water Bag","1 unit","₹259","₹749","65%
OFF","ADD","","",""
"1775678627-389","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Sandpuppy Ice Pain Relieving Gel Pack","1 pc","₹649","₹999","35%
OFF","ADD","","",""
"1775678627-390","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Ez-life Hot Water Bag","1 pc","₹199","₹325","38%
OFF","ADD","","",""
"1775678627-391","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Pletheon Lumbar Adjustable Back Support Belt for Pain Relief","1 pc","₹449","₹1,499","70%
OFF","ADD","","",""
"1775678627-392","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Drkdrshy Rumorelax Ayurvedic Pain Relieving Oil","50 ml","₹299","₹699","57%
OFF","ADD","","",""
"1775678627-393","https://blinkit.com/cn/pharma-wellness//cid/287/8713","three60 Rapid Pain Relief Spray","50 g","₹400","₹422","5%
OFF","ADD","","",""
"1775678627-394","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Lifelong Electric Hot Water Bag with Digital Temperature Control, 420 W","1 unit","₹1,469","₹2,999","51%
OFF","ADD","","",""
"1775678627-395","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Cetaplast Arthritis Compression Hand Gloves (S)","1 pair","₹399","₹999","60%
OFF","ADD","","",""
"1775678627-396","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Dr Trust Hot Water Bag with Removable Cover","1 pc","₹499","₹999","50%
OFF","ADD","","",""
"1775678627-397","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Go Ayurveda Dhanvantri Pain Relief Spray","65 g","₹289","₹330","12%
OFF","ADD","","",""
"1775678627-398","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Meditive Rubber Hot Water Bag","1 pc","₹290","₹499","41%
OFF","ADD","","",""
"1775678627-399","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Ez-life Orthopaedic Heating Pad for Relieving Back-Ache & Joint Pain","1 pc","₹929","₹1,549","40%
OFF","ADD","","",""
"1775678627-400","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Hampa Hemp Muscle Pain Relieving Oil","50 ml","₹699","₹849","17%
OFF","ADD","","",""
"1775678627-401","https://blinkit.com/cn/pharma-wellness//cid/287/8713","What's Up Wellness Gut Health Supplement Gummies","15 pcs","₹434","₹599","27%
OFF","ADD","2 options","",""
"1775678627-402","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Ace Blend Gastro Pro Ayurvedic Digestive Tablets","60 tabs","₹999","₹1,549","35%
OFF","ADD","","",""
"1775678627-403","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Medtech Orthopaedic Electric Heating Pad","1 pc","₹899","₹1,400","35%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/7f6dc494-c9a4-4bc7-9caf-b7ac4d1e02a7.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775678627-404","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Cetaplast Waterproof Adhesive Bandage (5 cm)","25 pcs","₹299","₹999","70%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/b5dfe150-c6c0-42e3-a693-8d2fbb356f04.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775678627-405","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Flamingo Orthopaedic Pain Relief Belt","1 pc","₹1,062","₹1,349","21%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/acf2c4bf-e826-4990-a25c-321a899b6cec.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775678627-406","https://blinkit.com/cn/pharma-wellness//cid/287/8713","BluHeat Knee, Elbow & Ankle Pain Relief Patch","4 pcs","₹349","₹376","7%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/7d078b55-f349-413f-94f3-c1006571b0b5.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775678627-407","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Herbal Brews Pain Relief Patch","12 pcs","₹449","₹699","35%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/3a64f7fa-7aa3-4e8f-a3d4-3b522711a41a.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775678627-408","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Wholeleaf Orthodexil Joint Pain Oil","30 ml","₹495","₹549","9%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/3dd7c7a9-d856-4ea6-a887-f671fd8ae8df.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775678627-409","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Zanskar Advanced Pain Relieving Oil","100 ml","₹599","₹749","20%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/cadad407-d169-4e4d-9f71-c11fbbdfe85c.png",""
"1775678627-410","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Trunativ Everyday Prebiotic Fiber Blend","100 g","₹329","₹399","17%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/24981856-3709-4947-97d6-c91b02c48edf.png",""
"1775678627-411","https://blinkit.com/cn/pharma-wellness//cid/287/8713","BluHeat Neck & Shoulder Pain Relief Patch","4 pcs","₹279","₹300","7%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/f3f918e8-639e-429c-bb43-a58edb3eba2e.png",""
"1775678627-412","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Sahyog Wellness Electric Hot Water Bag","1 unit","₹259","₹749","65%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/07e8a24d-dece-449e-adb3-b82d0a51c659.png",""
"1775678627-413","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Sandpuppy Ice Pain Relieving Gel Pack","1 pc","₹649","₹999","35%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/956f2c36-f65f-4495-b8a2-bffb9aeecfaf.png",""
"1775678627-414","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Ez-life Hot Water Bag","1 pc","₹199","₹325","38%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/d993bbf8-26ae-4813-827c-8bce624fbfa9.png",""
"1775678627-415","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Zanskar Advanced Pain Relieving Oil","100 ml","₹599","₹749","20%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/cadad407-d169-4e4d-9f71-c11fbbdfe85c.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775678627-416","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Trunativ Everyday Prebiotic Fiber Blend","100 g","₹329","₹399","17%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/24981856-3709-4947-97d6-c91b02c48edf.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775678627-417","https://blinkit.com/cn/pharma-wellness//cid/287/8713","BluHeat Neck & Shoulder Pain Relief Patch","4 pcs","₹279","₹300","7%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/f3f918e8-639e-429c-bb43-a58edb3eba2e.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775678627-418","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Sahyog Wellness Electric Hot Water Bag","1 unit","₹259","₹749","65%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/07e8a24d-dece-449e-adb3-b82d0a51c659.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775678627-419","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Sandpuppy Ice Pain Relieving Gel Pack","1 pc","₹649","₹999","35%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/956f2c36-f65f-4495-b8a2-bffb9aeecfaf.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775678627-420","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Ez-life Hot Water Bag","1 pc","₹199","₹325","38%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/d993bbf8-26ae-4813-827c-8bce624fbfa9.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775678627-421","https://blinkit.com/cn/pharma-wellness//cid/287/8713","Pletheon Lumbar Adjustable Back Support Belt for Pain Relief","1 pc","₹449","₹1,499","70%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/ed7a3687-3112-4d97-b919-c770491d82be.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
