web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,data8,image,image2
"1775584019-79","https://blinkit.com/cn/dairy-breakfast/bread-pav/cid/14/953","Modern Sandwich Brown Bread","500 g","₹50","","","ADD","17 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/169318d0-dd04-47db-8ffd-1419d882e6a7.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584019-80","https://blinkit.com/cn/dairy-breakfast/bread-pav/cid/14/953","Moreish Mumbai Pav","250 g","₹35","","","ADD","17 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c34047c2-d936-4b38-aa06-20e23511442a.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584019-81","https://blinkit.com/cn/dairy-breakfast/bread-pav/cid/14/953","Country Harvest Burger Bun","200 g","₹32","","","ADD","17 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/43a776ee-c563-49ce-9eb9-03d345998afb.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584019-82","https://blinkit.com/cn/dairy-breakfast/bread-pav/cid/14/953","The Baker's Dozen Elaichi Rusk (Zero Maida, High Protein)","80 g","₹40","","","ADD","17 mins","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/e13eb8de-54e2-4a0a-9d63-0e8e436e20c4.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584019-83","https://blinkit.com/cn/dairy-breakfast/bread-pav/cid/14/953","The Baker's Dozen Zero Maida Banana Muffin, Whole Wheat","40 g","₹40","","","ADD","17 mins","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1775566223784-3.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584019-84","https://blinkit.com/cn/dairy-breakfast/bread-pav/cid/14/953","The Baker's Dozen Zero Maida Carrot Walnut Pound Cake, Whole Wheat","150 g","₹172","","","ADD","17 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1775226565260-102.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584019-85","https://blinkit.com/cn/dairy-breakfast/bread-pav/cid/14/953","The Baker's Dozen Zero Maida Butter Garlic Toast, Whole Wheat","90 g","₹119","","","ADD","17 mins","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/f2a6f59e-e8d7-4a55-ad46-1b8391536828.png",""
"1775584019-86","https://blinkit.com/cn/dairy-breakfast/bread-pav/cid/14/953","The Baker's Dozen Zero Maida Pita Bread, Whole Wheat","100 g","₹85","","","ADD","17 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1770986393266-40.png",""
"1775584019-87","https://blinkit.com/cn/dairy-breakfast/bread-pav/cid/14/953","The Baker's Dozen Zero Maida Pizza Base Sourdough Bread, Whole Wheat","140 g","₹89","","","ADD","17 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/62898651-eb08-4427-ba6f-c034a7f39f15.png",""
"1775584019-88","https://blinkit.com/cn/dairy-breakfast/bread-pav/cid/14/953","The Baker’s Dozen Zero Maida Banana Cake, Whole Wheat","150 g","₹175","","","ADD","17 mins","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1775226565260-69.png",""
