web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,image,image2
"1775587472-41","https://blinkit.com/cn/fresh-vegetables/cid/1487/1489","Organically Grown Tomato (Desi) (Tamatar)","500 g","₹35","₹43","18%
OFF","10 mins","ADD","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/e3c73bd1-a0b8-4fa8-994d-0365272c8968.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775587472-42","https://blinkit.com/cn/fresh-vegetables/cid/1487/1489","Forest Bitter Gourd","200 g","₹21","₹26","19%
OFF","10 mins","ADD","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/0e872a14-717d-4b20-b619-004ac631bb68.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775587472-43","https://blinkit.com/cn/fresh-vegetables/cid/1487/1489","Jyoti Potato - New Crop Pack of 2 (Alu)","2 x 1 kg","₹38","₹52","26%
OFF","10 mins","ADD","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/fbe25483-d9ca-4cd3-8af3-1dc5d36a8737.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775587472-44","https://blinkit.com/cn/fresh-vegetables/cid/1487/1489","Assorted Capsicum - (Red, Yellow, Green) (Shimla Mirch)","3 pcs","₹89","₹103","13%
OFF","10 mins","ADD","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/1c5b98f5-2afd-4290-8d82-c79bb76b0b72.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775587472-45","https://blinkit.com/cn/fresh-vegetables/cid/1487/1489","Baby Potato (Alu)","500 g","₹14","₹16","12%
OFF","10 mins","ADD","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/dac2a702-c38e-481f-b9b1-8a0accc40e1f.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775587472-46","https://blinkit.com/cn/fresh-vegetables/cid/1487/1489","Round Bottle Gourd (Gol Lau)","1 pc","₹36","₹44","18%
OFF","10 mins","ADD","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/1d311404-169b-475d-b5a7-47733f156e5f.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775587472-47","https://blinkit.com/cn/fresh-vegetables/cid/1487/1489","Long Purple Brinjal (Lomba Begun)","500 g","₹38","₹45","15%
OFF","10 mins","ADD","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/05d13fc2-55b8-433e-a74c-3c8fbd65c6d8.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775587472-48","https://blinkit.com/cn/fresh-vegetables/cid/1487/1489","Onion - Sukhsagar (Peyaj)","1 kg","₹23","₹28","17%
OFF","10 mins","ADD","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/806a559f-5ecd-4162-9f6a-79b513ef4745.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775587472-49","https://blinkit.com/cn/fresh-vegetables/cid/1487/1489","Organically Grown - Onion (Peyaj)","500 g","₹29","₹34","14%
OFF","10 mins","ADD","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/3b76bfb9-031c-4ae8-bf4b-2906f035cf10.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775587472-50","https://blinkit.com/cn/fresh-vegetables/cid/1487/1489","Sambhar Onion (Peyaj)","250 g","₹14","₹16","12%
OFF","10 mins","ADD","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/bdacadc8-49b9-4366-925f-283062112dd4.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
