web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,image,image2
"1775679345-162","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Gala Actifiber Sponge Wipe (Microfiber, Multicolour)","3 pcs","₹259","","","ADD","","",""
"1775679345-163","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Tinums 3 in 1 Soap Dispenser (Plastic, Green)","1 pc","₹199","₹399","50%
OFF","ADD","","",""
"1775679345-164","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","MASHKI Multipurpose Cloth (Microfiber, Multicolor)","5 pcs","₹399","₹1,299","69%
OFF","ADD","","",""
"1775679345-165","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","7Stars Multipurpose Microfiber Cloth (Grey)","4 pcs","₹329","₹799","58%
OFF","ADD","","",""
"1775679345-166","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Evaa Enterprises Fan Duster (Microfiber)","1 unit","₹299","₹499","40%
OFF","ADD","","",""
"1775679345-167","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Gala Power Flat Floor Cleaning Mop (Microfiber)","1 unit","₹1,220","","","ADD","","",""
"1775679345-168","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","HomeEssentials Toilet Brush Set (ABS Plastic, White)","1 set","₹1,069","₹2,499","57%
OFF","ADD","","",""
"1775679345-169","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Lifelong 3-in-1 Handheld Spray Mop","1 unit","₹352","₹1,099","67%
OFF","ADD","","",""
"1775679345-170","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Scotch Brite Handsfree Mop Set with Compact Bucket (Microfiber)","1 set","₹3,099","₹4,500","31%
OFF","ADD","","",""
"1775679345-171","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Gala Turbo Spin Mop with Triangular Mop Head (Microfiber)","1 unit","₹2,150","₹2,600","17%
OFF","ADD","","",""
"1775679345-172","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","ZEISS Screen Cleaning Kit (Transparent)","120 ml","₹549","","","ADD","","",""
"1775679345-173","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Lifelong Adhesive Lint Roller for Cleaning Dust (Silicone)","1 pc","₹319","₹999","68%
OFF","ADD","","",""
"1775679345-174","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Prime Pick 3 in 1 Window/ Glass Cleaner with Spray Bottle (Plastic, Light Grey)","1 pc","₹349","₹1,199","70%
OFF","ADD","","",""
"1775679345-175","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Am Safe-X Microfiber Multipurpose Duster Cleaning Kit (Cotton)","5 pcs","₹599","₹1,200","50%
OFF","ADD","","",""
"1775679345-176","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Vimal Koral 460 Floor Wiper","1 unit","₹338","₹349","","ADD","","",""
"1775679345-177","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Am Safe-X Disposable Gloves (PVC, Transparent)","80 pcs","₹399","₹999","60%
OFF","ADD","","",""
"1775679345-178","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Scotch Brite Butterfly Mop Refill","1 unit","₹600","","","ADD","","",""
"1775679345-179","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","U.P.C. Flat Mop With Bucket With 360° Floor Cleaning, Black","1 set","₹1,249","₹2,399","47%
OFF","ADD","","",""
"1775679345-180","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Scotch Brite Bathroom Wiper Refill without Handle","1 pc","₹299","","","ADD","","",""
"1775679345-181","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","ZEISS Lens Wipe (Cellulose, White)","20 wipes","₹199","","","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/4f9af19b-2a22-43c2-b3a7-f85ed2ac01c0.png",""
"1775679345-182","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Värde Cleaning Mop Cloth (Cotton)","3 units","₹259","₹400","35%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/de5624df-1c5c-49d1-9b47-192a2c66ad5b.png",""
