web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,image,image2
"1775670993-52","https://blinkit.com/cn/organic-premium/premium-sauces-spreads/cid/175/1128","Tabasco Sriracha Chilli Sauce","300 g","₹350","₹499","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/3f24d7dd-9766-4d6d-8871-f4534997a081.png",""
"1775670993-53","https://blinkit.com/cn/organic-premium/premium-sauces-spreads/cid/175/1128","Chabaa Strawberry Fruit Jam","430 g","₹240","₹265","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/700767a5-cc1f-435c-b7f6-16d903b4129a.png",""
"1775670993-54","https://blinkit.com/cn/organic-premium/premium-sauces-spreads/cid/175/1128","Darbo Strawberry Jam","250 g","₹316","₹600","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/b90f1bb3-02fb-4ffb-8a73-12be87fb8722.png",""
"1775670993-55","https://blinkit.com/cn/organic-premium/premium-sauces-spreads/cid/175/1128","Lotus Biscoff Smooth Spread","400 g","₹612","₹649","Out of Stock","","Out of Stock","",""
"1775670993-56","https://blinkit.com/cn/organic-premium/premium-sauces-spreads/cid/175/1128","Thai Kitchen Green Curry Mix Sauce","250 g","₹94","₹187","Out of Stock","","Out of Stock","",""
"1775670993-57","https://blinkit.com/cn/organic-premium/premium-sauces-spreads/cid/175/1128","Abbie's Original Barbecue Sauce","510 g","₹265","","Out of Stock","","Out of Stock","",""
"1775670993-58","https://blinkit.com/cn/organic-premium/premium-sauces-spreads/cid/175/1128","Devavo Veg Oyster Sauce","250 g","₹249","₹295","Out of Stock","","Out of Stock","",""
"1775670993-59","https://blinkit.com/cn/organic-premium/premium-sauces-spreads/cid/175/1128","Nando's Peri Peri Medium Chilli Sauce","250 g","₹390","","Out of Stock","","Out of Stock","",""
"1775670993-60","https://blinkit.com/cn/organic-premium/premium-sauces-spreads/cid/175/1128","Chilzo Pesto Sauce","200 g","₹269","₹329","Out of Stock","","Out of Stock","",""
"1775670993-61","https://blinkit.com/cn/organic-premium/premium-sauces-spreads/cid/175/1128","Chilzo Teriyaki Sauce","200 g","₹169","₹189","Out of Stock","","Out of Stock","",""
"1775670993-62","https://blinkit.com/cn/organic-premium/premium-sauces-spreads/cid/175/1128","Earthen Story Organic Gulkand","500 g","₹525","₹650","Out of Stock","","Out of Stock","",""
"1775670993-63","https://blinkit.com/cn/organic-premium/premium-sauces-spreads/cid/175/1128","Urban Platter Veg Worcestershire Sauce","200 g","₹212","₹235","Out of Stock","","Out of Stock","",""
"1775670993-64","https://blinkit.com/cn/organic-premium/premium-sauces-spreads/cid/175/1128","Bombucha Mango Habanero Hot Sauce","210 g","₹99","₹325","Out of Stock","","Out of Stock","",""
"1775670993-65","https://blinkit.com/cn/organic-premium/premium-sauces-spreads/cid/175/1128","Chilzo Red Harissa Paste","200 g","₹209","₹249","Out of Stock","","Out of Stock","",""
"1775670993-66","https://blinkit.com/cn/organic-premium/premium-sauces-spreads/cid/175/1128","Skippy Creamy Peanut Butter","462 g","₹541","₹575","Out of Stock","","Out of Stock","",""
"1775670993-67","https://blinkit.com/cn/organic-premium/premium-sauces-spreads/cid/175/1128","Urban Platter Wasabi Paste","43 g","₹270","₹300","Out of Stock","","Out of Stock","",""
"1775670993-68","https://blinkit.com/cn/organic-premium/premium-sauces-spreads/cid/175/1128","Tabasco Sriracha Chilli Sauce","300 g","₹350","₹499","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/3f24d7dd-9766-4d6d-8871-f4534997a081.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775670993-69","https://blinkit.com/cn/organic-premium/premium-sauces-spreads/cid/175/1128","Chabaa Strawberry Fruit Jam","430 g","₹240","₹265","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/700767a5-cc1f-435c-b7f6-16d903b4129a.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775670993-70","https://blinkit.com/cn/organic-premium/premium-sauces-spreads/cid/175/1128","Darbo Strawberry Jam","250 g","₹316","₹600","Out of Stock","","Out of Stock","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/b90f1bb3-02fb-4ffb-8a73-12be87fb8722.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
