web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,data8,image,image2,image3
"1775625444-149","https://blinkit.com/cn/tea-coffee-health-drinks/green-flavoured-tea/cid/12/1605","Tearaja Japanese Organic Matcha Green Tea","50 g","₹699","₹999","30%
OFF","9 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/3aee91ee-ecc4-4455-9a34-984635f49a16.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775625444-150","https://blinkit.com/cn/tea-coffee-health-drinks/green-flavoured-tea/cid/12/1605","Lipton Kombucha Strawberry Mint","250 ml","₹283","₹299","5%
OFF","13 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/75df5151-0160-427d-bb1c-8e8223874c26.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775625444-151","https://blinkit.com/cn/tea-coffee-health-drinks/green-flavoured-tea/cid/12/1605","Amrita Naturals Moringa Tea (for Energy)","250 g","₹238","₹355","32%
OFF","9 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/2d4b2cf0-e02a-4ad0-b8df-5a9880430577.png","",""
"1775625444-152","https://blinkit.com/cn/tea-coffee-health-drinks/green-flavoured-tea/cid/12/1605","House of Veda Digestive Tea Bags","25 pcs","₹175","₹235","25%
OFF","9 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/3c617938-014d-4b85-9a93-c8feb0eff0b4.png","",""
"1775625444-153","https://blinkit.com/cn/tea-coffee-health-drinks/green-flavoured-tea/cid/12/1605","Pokka Jasmine Green Tea","300 ml","₹145","","","9 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/f2c0d5cc-9059-4fff-b803-0b49316b0565.png","",""
"1775625444-154","https://blinkit.com/cn/tea-coffee-health-drinks/green-flavoured-tea/cid/12/1605","Roshi Green Tea (Kahwa)","25 pcs","₹161","₹230","30%
OFF","13 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/cff698f6-2ec4-47c5-9540-445e9f7b7e12.png","",""
"1775625444-155","https://blinkit.com/cn/tea-coffee-health-drinks/green-flavoured-tea/cid/12/1605","Tearaja Kolkata Nimbu Chai","100 g","₹199","₹299","33%
OFF","9 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/ed441548-0aef-4838-8e6b-55d3658128f3.png","",""
"1775625444-156","https://blinkit.com/cn/tea-coffee-health-drinks/green-flavoured-tea/cid/12/1605","Organic India Tulsi Detox Kahwa","25 pcs","₹212","₹240","Out of Stock","13 mins","","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/2950c59d-43a2-461e-8fb9-986e435b18da.png","",""
"1775625444-157","https://blinkit.com/cn/tea-coffee-health-drinks/green-flavoured-tea/cid/12/1605","Amrita Naturals Moringa Tea (for Energy)","250 g","₹238","₹355","32%
OFF","9 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/2d4b2cf0-e02a-4ad0-b8df-5a9880430577.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775625444-158","https://blinkit.com/cn/tea-coffee-health-drinks/green-flavoured-tea/cid/12/1605","House of Veda Digestive Tea Bags","25 pcs","₹175","₹235","25%
OFF","9 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/3c617938-014d-4b85-9a93-c8feb0eff0b4.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
