web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,data8,image,image2
"1775679759-237","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Mr. Mogli Mosquito Bat","1 pc","₹299","₹699","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/7487893a-7ca7-4320-8812-b8fd8cd9cc71.png",""
"1775679759-238","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Good Morning All in 1 Insect Killer Spray","400 ml","₹199","₹200","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1770380474632-622.png",""
"1775679759-239","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Hit Anti Mosquito Racquet (Rechargeable Racquet)","1 pc","₹440","₹499","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/bf9c9650-bcce-4cdd-a291-991ed2f6ed0f.png",""
"1775679759-240","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Mother Sparsh Mosquito Repellent Patches","24 pcs","₹180","₹249","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/254c8086-81bb-4e0b-9188-e152cde20281.png",""
"1775679759-241","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Hit Spray Flies & Mosquito Repellent Spray (Lime Fresh)","625 ml","₹360","","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/f516d161-c537-45ea-a3b6-3f44ee4eeef7.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775679759-242","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Good Knight Mosquito Repellant Incense Sticks","12 x 8 pcs","₹180","","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/2b3501b2-f99a-4f82-9c93-9f75ff833bc5.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775679759-243","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Mr. Mogli Mosquito Bat","1 pc","₹299","₹699","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/7487893a-7ca7-4320-8812-b8fd8cd9cc71.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775679759-244","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Good Morning All in 1 Insect Killer Spray","400 ml","₹199","₹200","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1770380474632-622.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775679759-245","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Hit Anti Mosquito Racquet (Rechargeable Racquet)","1 pc","₹440","₹499","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/bf9c9650-bcce-4cdd-a291-991ed2f6ed0f.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775679759-246","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Mother Sparsh Mosquito Repellent Patches","24 pcs","₹180","₹249","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/254c8086-81bb-4e0b-9188-e152cde20281.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
