web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,data8,image,image2
"1775679589-11","https://blinkit.com/cn/cleaning-essentials/shoe-care/cid/18/57","Helios Shoe Cream (Black)","60 g","₹113","₹125","9%
OFF","ADD","13 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/9a6cfa08-6651-486d-93f7-cf631a90d42b.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775679589-12","https://blinkit.com/cn/cleaning-essentials/shoe-care/cid/18/57","Kiwi 2 in 1 Shoe Brush","1 pc","₹91","₹95","","ADD","13 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/ac7c306f-db45-4b40-8948-9f76be4be97a.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775679589-13","https://blinkit.com/cn/cleaning-essentials/shoe-care/cid/18/57","Helios Liquid Shoe Polish (Black)","80 ml","₹99","₹110","10%
OFF","ADD","13 mins","","",""
"1775679589-14","https://blinkit.com/cn/cleaning-essentials/shoe-care/cid/18/57","Helios Liquid Shoe Polish (Brown)","80 ml","₹99","₹110","10%
OFF","ADD","13 mins","","",""
"1775679589-15","https://blinkit.com/cn/cleaning-essentials/shoe-care/cid/18/57","Simpletown Long Handle Shoe Horn","1 pc","₹499","₹1,999","75%
OFF","ADD","30 mins","","",""
"1775679589-16","https://blinkit.com/cn/cleaning-essentials/shoe-care/cid/18/57","Helios Shoe Cream (Brown)","60 g","₹113","₹125","9%
OFF","ADD","13 mins","","",""
"1775679589-17","https://blinkit.com/cn/cleaning-essentials/shoe-care/cid/18/57","Helios Shoe Shiner (Black)","1 pc","₹90","₹99","9%
OFF","ADD","13 mins","","",""
"1775679589-18","https://blinkit.com/cn/cleaning-essentials/shoe-care/cid/18/57","Helios Wax Shoe Polish (Black)","40 g","₹72","₹80","10%
OFF","ADD","13 mins","","",""
"1775679589-19","https://blinkit.com/cn/cleaning-essentials/shoe-care/cid/18/57","Helios Shoe Shiner (Natural)","1 pc","₹90","₹99","9%
OFF","ADD","13 mins","","",""
"1775679589-20","https://blinkit.com/cn/cleaning-essentials/shoe-care/cid/18/57","Cherry Blossom Dark Tan Wax Shoe Polish","40 g","₹89","₹93","","ADD","13 mins","","",""
"1775679589-21","https://blinkit.com/cn/cleaning-essentials/shoe-care/cid/18/57","Cherry Blossom Dark Tan Liquid Shoe Polish","75 ml","₹129","₹135","","ADD","13 mins","","",""
"1775679589-22","https://blinkit.com/cn/cleaning-essentials/shoe-care/cid/18/57","Helios Natural Hair Shoe Brush","1 pc","₹135","₹149","9%
OFF","ADD","13 mins","","",""
"1775679589-23","https://blinkit.com/cn/cleaning-essentials/shoe-care/cid/18/57","Helios Wax Shoe Polish (Dark Tan)","40 g","₹72","₹80","10%
OFF","ADD","13 mins","","",""
