web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,image,image2
"1775668993-48","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Natureland Organic Buckwheat/Kuttu Flour","₹99","₹195","49%
OFF","ADD","500 g","15 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/fea4f8f8-1dd0-446d-9bdc-3f2cbc1a6532.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668993-49","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Organic Tattva Organic Buckwheat/Kuttu Flour","₹74","₹95","22%
OFF","ADD","250 g","15 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/6feb9b3a-20ec-4b2e-9603-f8e69d1cc277.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668993-50","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Safe Harvest Pesticide-Free Daliya","₹69","","","ADD","500 g","15 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/309ad4a1-bd42-4303-801e-0466d3d1a3ca.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668993-51","https://blinkit.com/cn/organic-premium/flour/cid/175/801","True Story Organic Bajra Flour","₹62","₹75","17%
OFF","ADD","500 g","15 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/9eb20b67-6806-403a-a435-02019ac6fde8.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668993-52","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Real Thai Rice Paper","₹210","","","ADD","100 g","15 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/81594149-611d-4dff-9019-16350ef3a3c2.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668993-53","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Praakritik Singhara Flour","₹226","₹249","9%
OFF","ADD","500 g","15 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/67bad83a-f2e8-464d-baa5-cab7997d6676.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668993-54","https://blinkit.com/cn/organic-premium/flour/cid/175/801","24 Mantra Organic 7 Grain Atta","₹95","₹130","26%
OFF","ADD","1 kg","15 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1773230735506-159.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668993-55","https://blinkit.com/cn/organic-premium/flour/cid/175/801","24 Mantra Organic Whole Wheat Atta","₹301","₹425","29%
OFF","ADD","5 kg","15 mins","",""
"1775668993-56","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Two Brothers Roasted Bengal Gram Sattu Atta","₹364","₹395","7%
OFF","ADD","1 kg","22 mins","",""
"1775668993-57","https://blinkit.com/cn/organic-premium/flour/cid/175/801","24 Mantra Organic 7 Grain Organic Atta","₹519","₹625","16%
OFF","ADD","5 kg","15 mins","",""
"1775668993-58","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Two Brothers Khapli Wheat Atta, Stoneground","₹1,071","₹1,199","10%
OFF","ADD","5 kg","15 mins","",""
"1775668993-59","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Praakritik Organic Jowar Flour","₹105","₹110","","ADD","500 g","15 mins","",""
"1775668993-60","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Praakritik Organic Ragi Flour","₹200","₹210","","ADD","500 g","15 mins","",""
"1775668993-61","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Praakritik Organic Khapli Wheat Atta","₹785","₹945","16%
OFF","ADD","5 kg","22 mins","",""
"1775668993-62","https://blinkit.com/cn/organic-premium/flour/cid/175/801","24 Mantra Organic Premium Whole Wheat Atta","₹65","₹95","Out of Stock","","1 kg","Out of Stock","",""
"1775668993-63","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Natureland Wheat Organic Sooji","₹68","₹75","Out of Stock","","500 g","Out of Stock","",""
"1775668993-64","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Amul Organic Atta (Whole Wheat)","₹276","₹350","Out of Stock","","5 kg","Out of Stock","",""
"1775668993-65","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Natureland Chana Organic Besan","₹101","₹125","Out of Stock","","500 g","Out of Stock","",""
"1775668993-66","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Amul Organic Atta (Whole Wheat)","₹60","₹75","Out of Stock","","1 kg","Out of Stock","",""
"1775668993-67","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Two Brothers Khapli Multigrain Atta (8 grains)","₹188","₹195","Out of Stock","","1 kg","Out of Stock","",""
"1775668993-68","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Praakritik Organic Coconut Flour","₹282","₹349","Out of Stock","","500 g","Out of Stock","",""
"1775668993-69","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Satvyk Organic Khapli Wheat Atta","₹909","₹999","Out of Stock","","5 kg","Out of Stock","",""
"1775668993-70","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Pro Nature Organic Besan (Gram Flour)","₹142","₹146","Out of Stock","","500 g","Out of Stock","",""
"1775668993-71","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Pro Nature Whole Wheat Organic Atta","₹396","₹445","Out of Stock","","5 kg","Out of Stock","",""
"1775668993-72","https://blinkit.com/cn/organic-premium/flour/cid/175/801","24 Mantra Organic Whole Wheat Atta","₹301","₹425","29%
OFF","ADD","5 kg","15 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/907ea96f-8eaf-401b-8736-35d5ff91df40.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668993-73","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Two Brothers Roasted Bengal Gram Sattu Atta","₹364","₹395","7%
OFF","ADD","1 kg","22 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1773300932816-50.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775668993-74","https://blinkit.com/cn/organic-premium/flour/cid/175/801","24 Mantra Organic 7 Grain Organic Atta","₹519","₹625","16%
OFF","ADD","5 kg","15 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c6a7700a-537b-4792-b99a-78c75edf727a.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668993-75","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Two Brothers Khapli Wheat Atta, Stoneground","₹1,071","₹1,199","10%
OFF","ADD","5 kg","15 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/e27e8bfe-39d9-4a0f-a558-350d98d96bf9.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668993-76","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Praakritik Organic Jowar Flour","₹105","₹110","","ADD","500 g","15 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/86f74b97-c49c-4aad-9e85-816a786c456d.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668993-77","https://blinkit.com/cn/organic-premium/flour/cid/175/801","Praakritik Organic Ragi Flour","₹200","₹210","","ADD","500 g","15 mins","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/75707a2f-3734-47e7-a5df-15ce0062170d.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
