web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,data8,image,image2
"1775668235-62","https://blinkit.com/cn/sauces-spreads/table-sauces/cid/972/1132","Abbie's Original Barbecue Sauce","510 g","₹265","","Out of Stock","14 mins","","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/8d6eb1b7-2e22-4ec3-847c-1e33c056acda.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668235-63","https://blinkit.com/cn/sauces-spreads/table-sauces/cid/972/1132","Repeat Gud Date & Imli Sauce","220 g","₹185","","Out of Stock","22 mins","","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/7eb48131-9611-4409-93b8-f2ab84635cc2.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775668235-64","https://blinkit.com/cn/sauces-spreads/table-sauces/cid/972/1132","Nando's Peri Peri Medium Chilli Sauce","250 g","₹390","","Out of Stock","22 mins","","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/800cd314-60ae-4c67-96fb-19a34ab06bf1.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775668235-65","https://blinkit.com/cn/sauces-spreads/table-sauces/cid/972/1132","Habanero Hot Chilli Sauce","100 g","₹189","","Out of Stock","14 mins","","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771857245207-636.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668235-66","https://blinkit.com/cn/sauces-spreads/table-sauces/cid/972/1132","Wingreens Farms Cheesy Jalapeno Sauce +  Cheesy Chipotle Sauce Combo","180 g + 180 g","₹166","₹191","Out of Stock","14 mins","","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/3cc23f90-eb9a-4cbf-85e9-0c6ba7e0d666.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668235-67","https://blinkit.com/cn/sauces-spreads/table-sauces/cid/972/1132","Wingreens Farms Honey Mustard Aioli Sandwich Spread +  Cheesy Jalapeno Sauce Combo","180 g + 180 g","₹183","₹218","Out of Stock","14 mins","","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/61f600b2-885a-49ad-b416-7559d3e9dd75.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668235-68","https://blinkit.com/cn/sauces-spreads/table-sauces/cid/972/1132","Wingreens Farms Tandoori Sauce +  Cheesy Jalapeno Sauce Combo","180 g + 180 g","₹182","₹198","Out of Stock","14 mins","","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/4b8581b0-b938-4bfc-8b97-a256e11b1ba6.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775668235-69","https://blinkit.com/cn/sauces-spreads/table-sauces/cid/972/1132","Bombucha Mango Habanero Hot Sauce","210 g","₹99","₹325","Out of Stock","22 mins","","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/3c7860ec-7379-4758-ba27-a56764f2c444.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775668235-70","https://blinkit.com/cn/sauces-spreads/table-sauces/cid/972/1132","Urban Platter Wasabi Paste","43 g","₹270","₹300","Out of Stock","22 mins","","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/4fdc76ef-4e94-4e82-a39a-61ad8905a0a5.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775668235-71","https://blinkit.com/cn/sauces-spreads/table-sauces/cid/972/1132","Wingreens Farms Cheesy Jalapeno Sauce - Pack of 2","2 x 180 g","₹166","₹198","Out of Stock","14 mins","","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/e2ba71bf-7c5d-4fc2-9b53-0938d7eca4d6.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
